Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-37414-80-6,172.16.0.1,37414,192.168.10.50,80,6,5/7/2017 10:22,63120937,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110898227,1.05E+07,1.19E+07,3.21E+07,997406,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997406,0,0,0,0,0,0,0,0,0,280,0,0.110898227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009361,0,7009361,7009361,1.87E+07,1.22E+07,3.21E+07,8015917,DoS Slowhttptest
172.16.0.1-192.168.10.50-37416-80-6,172.16.0.1,37416,192.168.10.50,80,6,5/7/2017 10:22,63115823,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110907213,1.05E+07,1.19E+07,3.21E+07,996248,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996248,0,0,0,0,0,0,0,0,0,280,0,0.110907213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004224,0,7004224,7004224,1.87E+07,1.22E+07,3.21E+07,8015899,DoS Slowhttptest
172.16.0.1-192.168.10.50-37418-80-6,172.16.0.1,37418,192.168.10.50,80,6,5/7/2017 10:22,63110711,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110916196,1.05E+07,1.19E+07,3.21E+07,999174,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999174,0,0,0,0,0,0,0,0,0,280,0,0.110916196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014833,0,7014833,7014833,1.87E+07,1.22E+07,3.21E+07,8016037,DoS Slowhttptest
172.16.0.1-192.168.10.50-37420-80-6,172.16.0.1,37420,192.168.10.50,80,6,5/7/2017 10:22,63105592,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110925193,1.05E+07,1.19E+07,3.21E+07,997970,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997970,0,0,0,0,0,0,0,0,0,280,0,0.110925193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009704,0,7009704,7009704,1.87E+07,1.22E+07,3.21E+07,8016059,DoS Slowhttptest
172.16.0.1-192.168.10.50-37422-80-6,172.16.0.1,37422,192.168.10.50,80,6,5/7/2017 10:22,63100177,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110934713,1.05E+07,1.19E+07,3.21E+07,996811,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996811,0,0,0,0,0,0,0,0,0,280,0,0.110934713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004550,0,7004550,7004550,1.87E+07,1.22E+07,3.21E+07,8016037,DoS Slowhttptest
172.16.0.1-192.168.10.50-37424-80-6,172.16.0.1,37424,192.168.10.50,80,6,5/7/2017 10:22,63159003,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110831389,1.05E+07,1.19E+07,3.21E+07,999694,6.32E+07,1.05E+07,1.19E+07,3.21E+07,999694,0,0,0,0,0,0,0,0,0,280,0,0.110831389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015588,0,7015588,7015588,1.87E+07,1.23E+07,3.21E+07,8015911,DoS Slowhttptest
172.16.0.1-192.168.10.50-37426-80-6,172.16.0.1,37426,192.168.10.50,80,6,5/7/2017 10:22,63153895,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110840353,1.05E+07,1.19E+07,3.21E+07,998534,6.32E+07,1.05E+07,1.19E+07,3.21E+07,998534,0,0,0,0,0,0,0,0,0,280,0,0.110840353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010438,0,7010438,7010438,1.87E+07,1.23E+07,3.21E+07,8015904,DoS Slowhttptest
172.16.0.1-192.168.10.50-37428-80-6,172.16.0.1,37428,192.168.10.50,80,6,5/7/2017 10:22,63148757,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110849371,1.05E+07,1.19E+07,3.21E+07,997343,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997343,0,0,0,0,0,0,0,0,0,280,0,0.110849371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005300,0,7005300,7005300,1.87E+07,1.23E+07,3.21E+07,8015904,DoS Slowhttptest
172.16.0.1-192.168.10.50-37430-80-6,172.16.0.1,37430,192.168.10.50,80,6,5/7/2017 10:22,63143662,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110858315,1.05E+07,1.19E+07,3.21E+07,996164,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996164,0,0,0,0,0,0,0,0,0,280,0,0.110858315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008097,0,7008097,7008097,1.87E+07,1.23E+07,3.21E+07,8007967,DoS Slowhttptest
172.16.0.1-192.168.10.50-37432-80-6,172.16.0.1,37432,192.168.10.50,80,6,5/7/2017 10:22,63138526,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110867333,1.05E+07,1.19E+07,3.21E+07,998867,6.31E+07,1.05E+07,1.19E+07,3.21E+07,998867,0,0,0,0,0,0,0,0,0,280,0,0.110867333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010990,0,7010990,7010990,1.87E+07,1.22E+07,3.21E+07,8015887,DoS Slowhttptest
172.16.0.1-192.168.10.50-37434-80-6,172.16.0.1,37434,192.168.10.50,80,6,5/7/2017 10:22,63133428,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110876286,1.05E+07,1.19E+07,3.21E+07,997888,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997888,0,0,0,0,0,0,0,0,0,280,0,0.110876286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005838,0,7005838,7005838,1.87E+07,1.22E+07,3.21E+07,8015887,DoS Slowhttptest
172.16.0.1-192.168.10.50-37438-80-6,172.16.0.1,37438,192.168.10.50,80,6,5/7/2017 10:22,63123190,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110894269,1.05E+07,1.19E+07,3.21E+07,999603,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999603,0,0,0,0,0,0,0,0,0,280,0,0.110894269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011514,0,7011514,7011514,1.87E+07,1.22E+07,3.21E+07,8015754,DoS Slowhttptest
172.16.0.1-192.168.10.50-37436-80-6,172.16.0.1,37436,192.168.10.50,80,6,5/7/2017 10:22,63128257,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110885368,1.05E+07,1.19E+07,3.21E+07,996733,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996733,0,0,0,0,0,0,0,0,0,280,0,0.110885368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008646,0,7008646,7008646,1.87E+07,1.22E+07,3.21E+07,8023732,DoS Slowhttptest
172.16.0.1-192.168.10.50-37442-80-6,172.16.0.1,37442,192.168.10.50,80,6,5/7/2017 10:22,63112924,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110912307,1.05E+07,1.19E+07,3.21E+07,997054,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997054,0,0,0,0,0,0,0,0,0,280,0,0.110912307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009012,0,7009012,7009012,1.87E+07,1.22E+07,3.21E+07,8007959,DoS Slowhttptest
172.16.0.1-192.168.10.50-37440-80-6,172.16.0.1,37440,192.168.10.50,80,6,5/7/2017 10:22,63118060,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110903282,1.05E+07,1.19E+07,3.21E+07,998419,6.31E+07,1.05E+07,1.19E+07,3.21E+07,998419,0,0,0,0,0,0,0,0,0,280,0,0.110903282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006368,0,7006368,7006368,1.87E+07,1.22E+07,3.21E+07,8015731,DoS Slowhttptest
172.16.0.1-192.168.10.50-37446-80-6,172.16.0.1,37446,192.168.10.50,80,6,5/7/2017 10:22,111741968,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,51.24305668,0.178983782,5881156.211,1.25E+07,5.24E+07,78,1.12E+08,6983866,1.34E+07,5.24E+07,541,1.05E+08,5.24E+07,2.96E+07,7.33E+07,3.14E+07,0,0,0,0,576,100,0.152136214,0.026847567,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6775629.5,9581699.229,1.36E+07,345,1.96E+07,1.93E+07,5.24E+07,5243318,DoS Slowhttptest
172.16.0.1-192.168.10.50-37444-80-6,172.16.0.1,37444,192.168.10.50,80,6,5/7/2017 10:22,111747206,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,51.24065473,0.178975392,5881431.895,1.25E+07,5.24E+07,78,1.12E+08,6984193.5,1.34E+07,5.24E+07,548,1.05E+08,5.24E+07,2.96E+07,7.33E+07,3.14E+07,0,0,0,0,576,100,0.152129083,0.026846309,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6778250,9585351.435,1.36E+07,383,1.96E+07,1.93E+07,5.24E+07,5243551,DoS Slowhttptest
172.16.0.1-192.168.10.50-37450-80-6,172.16.0.1,37450,192.168.10.50,80,6,5/7/2017 10:22,119795573,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2,3.464101615,47.79809351,0.175298631,5989778.65,1.21E+07,5.24E+07,85,1.20E+08,7046793.412,1.29E+07,5.24E+07,668,1.05E+08,5.24E+07,2.94E+07,7.32E+07,3.16E+07,0,0,0,0,616,100,0.15025597,0.025042662,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4519048,3920155.704,7012614,535,1.77E+07,1.79E+07,5.24E+07,5403412,DoS Slowhttptest
172.16.0.1-192.168.10.50-37448-80-6,172.16.0.1,37448,192.168.10.50,80,6,5/7/2017 10:22,119800736,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2,3.464101615,47.79603357,0.175291077,5990036.8,1.21E+07,5.24E+07,107,1.20E+08,7047095.824,1.29E+07,5.24E+07,658,1.05E+08,5.24E+07,2.94E+07,7.32E+07,3.16E+07,0,0,0,0,616,100,0.150249494,0.025041582,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4518099,3919260.367,7009779,524,1.77E+07,1.79E+07,5.24E+07,5403429,DoS Slowhttptest
172.16.0.1-192.168.10.50-37452-80-6,172.16.0.1,37452,192.168.10.50,80,6,5/7/2017 10:22,63087287,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110957379,1.05E+07,1.19E+07,3.20E+07,999536,6.31E+07,1.05E+07,1.19E+07,3.20E+07,999536,0,0,0,0,0,0,0,0,0,280,0,0.110957379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007485,0,7007485,7007485,1.87E+07,1.22E+07,3.20E+07,8015954,DoS Slowhttptest
172.16.0.1-192.168.10.50-37454-80-6,172.16.0.1,37454,192.168.10.50,80,6,5/7/2017 10:22,63082173,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110966374,1.05E+07,1.19E+07,3.20E+07,998415,6.31E+07,1.05E+07,1.19E+07,3.20E+07,998415,0,0,0,0,0,0,0,0,0,280,0,0.110966374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010345,0,7010345,7010345,1.87E+07,1.22E+07,3.20E+07,8007944,DoS Slowhttptest
172.16.0.1-192.168.10.50-37462-80-6,172.16.0.1,37462,192.168.10.50,80,6,5/7/2017 10:22,63125262,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110890629,1.05E+07,1.19E+07,3.21E+07,997805,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997805,0,0,0,0,0,0,0,0,0,280,0,0.110890629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013744,0,7013744,7013744,1.87E+07,1.22E+07,3.21E+07,8015907,DoS Slowhttptest
172.16.0.1-192.168.10.50-37464-80-6,172.16.0.1,37464,192.168.10.50,80,6,5/7/2017 10:22,63120120,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110899662,1.05E+07,1.19E+07,3.21E+07,996646,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996646,0,0,0,0,0,0,0,0,0,280,0,0.110899662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008607,0,7008607,7008607,1.87E+07,1.22E+07,3.21E+07,8015898,DoS Slowhttptest
172.16.0.1-192.168.10.50-37466-80-6,172.16.0.1,37466,192.168.10.50,80,6,5/7/2017 10:22,63115020,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110908624,1.05E+07,1.19E+07,3.21E+07,999493,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999493,0,0,0,0,0,0,0,0,0,280,0,0.110908624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011435,0,7011435,7011435,1.87E+07,1.22E+07,3.21E+07,8007934,DoS Slowhttptest
172.16.0.1-192.168.10.50-37468-80-6,172.16.0.1,37468,192.168.10.50,80,6,5/7/2017 10:22,63109879,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110917658,1.05E+07,1.19E+07,3.21E+07,998377,6.31E+07,1.05E+07,1.19E+07,3.21E+07,998377,0,0,0,0,0,0,0,0,0,280,0,0.110917658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014310,0,7014310,7014310,1.87E+07,1.22E+07,3.21E+07,8015913,DoS Slowhttptest
172.16.0.1-192.168.10.50-37470-80-6,172.16.0.1,37470,192.168.10.50,80,6,5/7/2017 10:22,63104753,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110926668,1.05E+07,1.19E+07,3.21E+07,997197,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997197,0,0,0,0,0,0,0,0,0,280,0,0.110926668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009173,0,7009173,7009173,1.87E+07,1.22E+07,3.21E+07,8015892,DoS Slowhttptest
172.16.0.1-192.168.10.50-37472-80-6,172.16.0.1,37472,192.168.10.50,80,6,5/7/2017 10:22,63099630,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110935674,1.05E+07,1.19E+07,3.21E+07,996056,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996056,0,0,0,0,0,0,0,0,0,280,0,0.110935674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004036,0,7004036,7004036,1.87E+07,1.22E+07,3.21E+07,8015893,DoS Slowhttptest
172.16.0.1-192.168.10.50-37474-80-6,172.16.0.1,37474,192.168.10.50,80,6,5/7/2017 10:22,63158114,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110832949,1.05E+07,1.19E+07,3.21E+07,998910,6.32E+07,1.05E+07,1.19E+07,3.21E+07,998910,0,0,0,0,0,0,0,0,0,280,0,0.110832949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014653,0,7014653,7014653,1.87E+07,1.23E+07,3.21E+07,8015934,DoS Slowhttptest
172.16.0.1-192.168.10.50-37478-80-6,172.16.0.1,37478,192.168.10.50,80,6,5/7/2017 10:22,63147706,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110851216,1.05E+07,1.19E+07,3.21E+07,996400,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996400,0,0,0,0,0,0,0,0,0,280,0,0.110851216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004154,0,7004154,7004154,1.87E+07,1.23E+07,3.21E+07,8015906,DoS Slowhttptest
172.16.0.1-192.168.10.50-37476-80-6,172.16.0.1,37476,192.168.10.50,80,6,5/7/2017 10:22,63152786,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110842299,1.05E+07,1.19E+07,3.21E+07,997569,6.32E+07,1.05E+07,1.19E+07,3.21E+07,997569,0,0,0,0,0,0,0,0,0,280,0,0.110842299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009298,0,7009298,7009298,1.87E+07,1.23E+07,3.21E+07,8015914,DoS Slowhttptest
172.16.0.1-192.168.10.50-37480-80-6,172.16.0.1,37480,192.168.10.50,80,6,5/7/2017 10:22,63142588,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110860201,1.05E+07,1.19E+07,3.21E+07,999297,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999297,0,0,0,0,0,0,0,0,0,280,0,0.110860201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015188,0,7015188,7015188,1.87E+07,1.22E+07,3.21E+07,8015902,DoS Slowhttptest
172.16.0.1-192.168.10.50-37482-80-6,172.16.0.1,37482,192.168.10.50,80,6,5/7/2017 10:22,63137352,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110869395,1.05E+07,1.19E+07,3.21E+07,997930,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997930,0,0,0,0,0,0,0,0,0,280,0,0.110869395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009913,0,7009913,7009913,1.87E+07,1.22E+07,3.21E+07,8015892,DoS Slowhttptest
172.16.0.1-192.168.10.50-37486-80-6,172.16.0.1,37486,192.168.10.50,80,6,5/7/2017 10:22,63126740,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110888033,1.05E+07,1.19E+07,3.21E+07,999629,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999629,0,0,0,0,0,0,0,0,0,280,0,0.110888033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015532,0,7015532,7015532,1.87E+07,1.22E+07,3.21E+07,8015897,DoS Slowhttptest
172.16.0.1-192.168.10.50-37490-80-6,172.16.0.1,37490,192.168.10.50,80,6,5/7/2017 10:22,63116569,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110905902,1.05E+07,1.19E+07,3.21E+07,997249,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997249,0,0,0,0,0,0,0,0,0,280,0,0.110905902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005199,0,7005199,7005199,1.87E+07,1.22E+07,3.21E+07,8015898,DoS Slowhttptest
172.16.0.1-192.168.10.50-37488-80-6,172.16.0.1,37488,192.168.10.50,80,6,5/7/2017 10:22,63121729,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110896836,1.05E+07,1.19E+07,3.21E+07,998413,6.31E+07,1.05E+07,1.19E+07,3.21E+07,998413,0,0,0,0,0,0,0,0,0,280,0,0.110896836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010379,0,7010379,7010379,1.87E+07,1.22E+07,3.21E+07,8015874,DoS Slowhttptest
172.16.0.1-192.168.10.50-37492-80-6,172.16.0.1,37492,192.168.10.50,80,6,5/7/2017 10:22,63111455,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110914889,1.05E+07,1.19E+07,3.21E+07,996132,6.31E+07,1.05E+07,1.19E+07,3.21E+07,996132,0,0,0,0,0,0,0,0,0,280,0,0.110914889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007970,0,7007970,7007970,1.87E+07,1.22E+07,3.21E+07,8007956,DoS Slowhttptest
172.16.0.1-192.168.10.50-37494-80-6,172.16.0.1,37494,192.168.10.50,80,6,5/7/2017 10:22,63106333,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110923891,1.05E+07,1.19E+07,3.21E+07,998910,6.31E+07,1.05E+07,1.19E+07,3.21E+07,998910,0,0,0,0,0,0,0,0,0,280,0,0.110923891,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010798,0,7010798,7010798,1.87E+07,1.22E+07,3.21E+07,8015704,DoS Slowhttptest
172.16.0.1-192.168.10.50-37496-80-6,172.16.0.1,37496,192.168.10.50,80,6,5/7/2017 10:22,63101208,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1109329,1.05E+07,1.19E+07,3.21E+07,997713,6.31E+07,1.05E+07,1.19E+07,3.21E+07,997713,0,0,0,0,0,0,0,0,0,280,0,0.1109329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005647,0,7005647,7005647,1.87E+07,1.22E+07,3.21E+07,8015715,DoS Slowhttptest
172.16.0.1-192.168.10.50-37500-80-6,172.16.0.1,37500,192.168.10.50,80,6,5/7/2017 10:22,63091008,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110950835,1.05E+07,1.19E+07,3.20E+07,999395,6.31E+07,1.05E+07,1.19E+07,3.20E+07,999395,0,0,0,0,0,0,0,0,0,280,0,0.110950835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011345,0,7011345,7011345,1.87E+07,1.22E+07,3.20E+07,8015735,DoS Slowhttptest
172.16.0.1-192.168.10.50-37498-80-6,172.16.0.1,37498,192.168.10.50,80,6,5/7/2017 10:22,63096047,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110941974,1.05E+07,1.19E+07,3.20E+07,996550,6.31E+07,1.05E+07,1.19E+07,3.20E+07,996550,0,0,0,0,0,0,0,0,0,280,0,0.110941974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008471,0,7008471,7008471,1.87E+07,1.22E+07,3.20E+07,8023725,DoS Slowhttptest
172.16.0.1-192.168.10.50-37502-80-6,172.16.0.1,37502,192.168.10.50,80,6,5/7/2017 10:22,63085845,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110959915,1.05E+07,1.19E+07,3.20E+07,998271,6.31E+07,1.05E+07,1.19E+07,3.20E+07,998271,0,0,0,0,0,0,0,0,0,280,0,0.110959915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006202,0,7006202,7006202,1.87E+07,1.22E+07,3.20E+07,8015738,DoS Slowhttptest
172.16.0.1-192.168.10.50-37504-80-6,172.16.0.1,37504,192.168.10.50,80,6,5/7/2017 10:22,63080759,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110968861,1.05E+07,1.19E+07,3.20E+07,997126,6.31E+07,1.05E+07,1.19E+07,3.20E+07,997126,0,0,0,0,0,0,0,0,0,280,0,0.110968861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009031,0,7009031,7009031,1.87E+07,1.22E+07,3.20E+07,8007768,DoS Slowhttptest
172.16.0.1-192.168.10.50-37506-80-6,172.16.0.1,37506,192.168.10.50,80,6,5/7/2017 10:22,63139127,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110866278,1.05E+07,1.19E+07,3.21E+07,999941,6.31E+07,1.05E+07,1.19E+07,3.21E+07,999941,0,0,0,0,0,0,0,0,0,280,0,0.110866278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011888,0,7011888,7011888,1.87E+07,1.22E+07,3.21E+07,8015915,DoS Slowhttptest
